Comment,Designator,Footprint,LCSC
SW_SPDT,SW31,SW_SPDT_PCM12,
OLED,J3,PinSocket_1x05_P2.54mm_Vertical,
Conn_01x03_Female,J2,PinSocket_1x03_P2.54mm_Vertical,
SW_RST,RSW1,TACT_SWITCH_TVBP06,
ProMicro,U1,ArduinoProMicro-ZigZag-DoubleSided,
SW_PUSH,SW26,CherryMX_Hotswap_1.5,
SW_PUSH,SW30,CherryMX_Hotswap,
SW_PUSH,SW29,CherryMX_Hotswap,
SW_PUSH,SW28,CherryMX_Hotswap,
SW_PUSH,SW27,CherryMX_Hotswap,
SW_PUSH,SW24,CherryMX_Hotswap,
SW_PUSH,SW23,CherryMX_Hotswap,
SW_PUSH,SW22,CherryMX_Hotswap,
SW_PUSH,SW21,CherryMX_Hotswap,
SW_PUSH,SW20,CherryMX_Hotswap,
SW_PUSH,SW19,CherryMX_Hotswap,
SW_PUSH,SW18,CherryMX_Hotswap,
SW_PUSH,SW17,CherryMX_Hotswap,
SW_PUSH,SW16,CherryMX_Hotswap,
SW_PUSH,SW15,CherryMX_Hotswap,
SW_PUSH,SW14,CherryMX_Hotswap,
SW_PUSH,SW13,CherryMX_Hotswap,
SW_PUSH,SW12,CherryMX_Hotswap,
SW_PUSH,SW11,CherryMX_Hotswap,
SW_PUSH,SW10,CherryMX_Hotswap,
SW_PUSH,SW9,CherryMX_Hotswap,
SW_PUSH,SW8,CherryMX_Hotswap,
SW_PUSH,SW7,CherryMX_Hotswap,
SW_PUSH,SW6,CherryMX_Hotswap,
SW_PUSH,SW5,CherryMX_Hotswap,
SW_PUSH,SW4,CherryMX_Hotswap,
SW_PUSH,SW3,CherryMX_Hotswap,
SW_PUSH,SW2,CherryMX_Hotswap,
SW_PUSH,SW1,CherryMX_Hotswap,
D,D29,Diode_SOD123,
D,D28,Diode_SOD123,
D,D27,Diode_SOD123,
D,D26,Diode_SOD123,
D,D25,Diode_SOD123,
D,D24,Diode_SOD123,
D,D23,Diode_SOD123,
D,D22,Diode_SOD123,
D,D21,Diode_SOD123,
D,D20,Diode_SOD123,
D,D19,Diode_SOD123,
D,D18,Diode_SOD123,
D,D17,Diode_SOD123,
D,D16,Diode_SOD123,
D,D15,Diode_SOD123,
D,D14,Diode_SOD123,
D,D13,Diode_SOD123,
D,D12,Diode_SOD123,
D,D11,Diode_SOD123,
D,D10,Diode_SOD123,
D,D9,Diode_SOD123,
D,D8,Diode_SOD123,
D,D7,Diode_SOD123,
D,D6,Diode_SOD123,
D,D5,Diode_SOD123,
D,D4,Diode_SOD123,
D,D3,Diode_SOD123,
D,D2,Diode_SOD123,
D,D1,Diode_SOD123,
D,D30,Diode_SOD123,
R,R2,R_1206_DoubleSided,
R,R1,R_1206_DoubleSided,
HOLE,TH2,M2_HOLE_PCB,
HOLE,TH1,M2_HOLE_PCB,
Jumper_NO_Small,JP8,Jumper,
Jumper_NO_Small,JP7,Jumper,
Jumper_NO_Small,JP6,Jumper,
Jumper_NO_Small,JP5,Jumper,
Jumper_NO_Small,JP4,Jumper,
Jumper_NO_Small,JP3,Jumper,
Jumper_NO_Small,JP2,Jumper,
Jumper_NO_Small,JP1,Jumper,
HOLE,TH6,HOLE_M2_TH,
HOLE,TH5,HOLE_M2_TH,
HOLE,TH3,HOLE_M2_TH,
Rotary_Encoder_Switch,SW25,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm-keebio_modified,
HOLE,TH7,HOLE_M2_TH,
HOLE,TH4,HOLE_M2_TH,
LED,J1,LED,
