Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,D,Diode_SOD123,24.67,-17.448,0.0,top
D2,D,Diode_SOD123,44.57,-15.148,0.0,top
D3,D,Diode_SOD123,62.67,-12.748,0.0,top
D4,D,Diode_SOD123,81.77,-15.048,0.0,top
D5,D,Diode_SOD123,100.67,-24.248,0.0,top
D6,D,Diode_SOD123,132.17,-24.048,0.0,top
D7,D,Diode_SOD123,24.67,-20.548,0.0,top
D8,D,Diode_SOD123,45.57,-18.148,0.0,top
D9,D,Diode_SOD123,62.77,-15.948,0.0,top
D10,D,Diode_SOD123,81.77,-18.148,0.0,top
D11,D,Diode_SOD123,100.67,-27.148,0.0,top
D12,D,Diode_SOD123,132.17,-27.148,0.0,top
D13,D,Diode_SOD123,24.67,-55.448,0.0,top
D14,D,Diode_SOD123,44.57,-53.248,0.0,top
D15,D,Diode_SOD123,62.77,-50.848,0.0,top
D16,D,Diode_SOD123,81.77,-53.048,0.0,top
D17,D,Diode_SOD123,100.47,-62.248,0.0,top
D18,D,Diode_SOD123,131.87,-62.248,0.0,top
D19,D,Diode_SOD123,24.67,-58.548,0.0,top
D20,D,Diode_SOD123,45.57,-56.248,0.0,top
D21,D,Diode_SOD123,62.77,-53.948,0.0,top
D22,D,Diode_SOD123,81.77,-56.248,0.0,top
D23,D,Diode_SOD123,100.47,-65.448,0.0,top
D24,D,Diode_SOD123,131.97,-65.448,0.0,top
D25,D,Diode_SOD123,16.97,-58.458,0.0,top
D26,D,Diode_SOD123,20.07,-78.748,-60.0,top
D27,D,Diode_SOD123,34.17,-77.448,0.0,top
D28,D,Diode_SOD123,53.17,-75.248,0.0,top
D29,D,Diode_SOD123,72.67,-72.258,0.0,top
D30,D,Diode_SOD123,90.87,-74.758,0.0,top
J1,LED,LED,33.77,-38.158,-90.0,top
J2,Conn_01x03_Female,PinSocket_1x03_P2.54mm_Vertical,12.855,-48.735,90.0,top
J3,OLED,PinSocket_1x05_P2.54mm_Vertical,5.22,-33.685,90.0,top
JP1,Jumper_NO_Small,Jumper,14.17,-29.148,90.0,top
JP2,Jumper_NO_Small,Jumper,11.57,-29.148,90.0,top
JP3,Jumper_NO_Small,Jumper,9.07,-29.148,90.0,top
JP4,Jumper_NO_Small,Jumper,6.57,-29.148,90.0,top
JP5,Jumper_NO_Small,Jumper,14.17,-29.148,90.0,bottom
JP6,Jumper_NO_Small,Jumper,11.57,-29.148,90.0,bottom
JP7,Jumper_NO_Small,Jumper,9.07,-29.148,90.0,bottom
JP8,Jumper_NO_Small,Jumper,6.57,-29.148,90.0,bottom
R1,R,R_1206_DoubleSided,12.47,-11.458,270.0,bottom
R2,R,R_1206_DoubleSided,9.27,-11.458,270.0,bottom
RSW1,SW_RST,TACT_SWITCH_TVBP06,2.55,-37.25,90.0,top
SW1,SW_PUSH,CherryMX_Hotswap,30.77,-9.448,0.0,top
SW2,SW_PUSH,CherryMX_Hotswap,49.77,-6.948,0.0,top
SW3,SW_PUSH,CherryMX_Hotswap,68.77,-4.458,0.0,top
SW4,SW_PUSH,CherryMX_Hotswap,87.77,-6.948,0.0,top
SW5,SW_PUSH,CherryMX_Hotswap,106.77,-15.948,0.0,top
SW6,SW_PUSH,CherryMX_Hotswap,125.77,-15.948,0.0,top
SW7,SW_PUSH,CherryMX_Hotswap,30.77,-28.548,0.0,top
SW8,SW_PUSH,CherryMX_Hotswap,49.77,-26.048,0.0,top
SW9,SW_PUSH,CherryMX_Hotswap,68.77,-23.548,0.0,top
SW10,SW_PUSH,CherryMX_Hotswap,87.77,-25.948,0.0,top
SW11,SW_PUSH,CherryMX_Hotswap,106.77,-34.848,0.0,top
SW12,SW_PUSH,CherryMX_Hotswap,125.77,-34.848,0.0,top
SW13,SW_PUSH,CherryMX_Hotswap,30.77,-47.548,0.0,top
SW14,SW_PUSH,CherryMX_Hotswap,49.77,-45.048,0.0,top
SW15,SW_PUSH,CherryMX_Hotswap,68.77,-42.648,0.0,top
SW16,SW_PUSH,CherryMX_Hotswap,87.77,-45.048,0.0,top
SW17,SW_PUSH,CherryMX_Hotswap,106.77,-54.048,0.0,top
SW18,SW_PUSH,CherryMX_Hotswap,125.77,-54.048,0.0,top
SW19,SW_PUSH,CherryMX_Hotswap,30.77,-66.548,0.0,top
SW20,SW_PUSH,CherryMX_Hotswap,49.77,-64.148,0.0,top
SW21,SW_PUSH,CherryMX_Hotswap,68.77,-61.648,0.0,top
SW22,SW_PUSH,CherryMX_Hotswap,87.77,-64.148,0.0,top
SW23,SW_PUSH,CherryMX_Hotswap,106.77,-73.048,0.0,top
SW24,SW_PUSH,CherryMX_Hotswap,125.82,-73.048,0.0,top
SW25,Rotary_Encoder_Switch,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm-keebio_modified,9.47,-65.948,0.0,top
SW26,SW_PUSH,CherryMX_Hotswap_1.5,6.97,-92.858,-60.0,top
SW27,SW_PUSH,CherryMX_Hotswap,27.87,-87.848,23.0,top
SW28,SW_PUSH,CherryMX_Hotswap,49.77,-83.248,0.0,top
SW29,SW_PUSH,CherryMX_Hotswap,68.77,-80.648,0.0,top
SW30,SW_PUSH,CherryMX_Hotswap,87.77,-83.148,0.0,top
SW31,SW_SPDT,SW_SPDT_PCM12,2.225,-46.23,90.0,bottom
TH1,HOLE,M2_HOLE_PCB,5.4,-52.8,0.0,top
TH2,HOLE,M2_HOLE_PCB,15.4,-52.784,0.0,top
TH3,HOLE,HOLE_M2_TH,39.57,-19.048,0.0,top
TH4,HOLE,HOLE_M2_TH,116.07,-25.658,0.0,top
TH5,HOLE,HOLE_M2_TH,39.57,-56.958,0.0,top
TH6,HOLE,HOLE_M2_TH,116.07,-63.958,0.0,top
TH7,HOLE,HOLE_M2_TH,14.07,-80.258,90.0,top
U1,ProMicro,ArduinoProMicro-ZigZag-DoubleSided,10.27,-16.158,-90.0,top
